7.844995410371378153e-01,-4.765037389517746691e-01
1.184659524122324337e+00,-4.828025540010143501e-01
1.881828503259453722e+00,2.842976043945322218e-02
1.181714967405461669e-01,2.842976043945322218e-02
1.979774503759186288e+00,2.998952229869551456e-01
1.789343989553321634e+00,-1.139511919982283406e-01
3.812369916635327538e-02,2.265151157841076568e-01
1.312607364878468630e+00,-4.498824324218970716e-01
-9.855871395537394442e-01,1.691685264648177256e-01
2.022549624081371178e-02,2.998952229869554786e-01
6.879358381940101630e-01,7.257715084848017639e-01
-9.583565418149884163e-01,2.855744014445557588e-01
7.491526850075591604e-01,6.623973539696281776e-01
-7.407529062798779984e-01,6.717775910507243209e-01
5.862561876524338134e-01,8.101257201442466638e-01
-8.504120362108397169e-01,5.261172575270016694e-01
1.059774227688461190e+00,-4.982119222410880122e-01
1.995544172297539998e+00,4.057036532817619445e-01
-6.694424590112475482e-01,7.428639135622178147e-01
5.552430183216171544e-01,8.316881570667580270e-01
4.500040741362969499e-01,-3.351673374440167219e-01
9.151093042605358274e-01,-4.963902698124212920e-01
1.544727033395826288e+00,-3.386134145646504390e-01
-2.522250517166340633e-01,9.676686019947847717e-01
1.970195698434357712e-01,9.803995558437934577e-01
8.339348249268960789e-01,-4.861147791347310010e-01
4.346035205002563018e-02,2.083976990835991749e-01
8.990085964067220381e-01,4.379309803916771604e-01
-8.537074774324318049e-01,5.207528617069271393e-01
6.311941059192013315e-01,7.756249097681559013e-01
1.190843329180421462e+00,-4.816205090091247865e-01
9.635790264757450041e-01,2.674237456473442798e-01
5.341246846515094182e-01,8.454057139893991213e-01
7.114102189735467263e-01,-4.574528386751505193e-01
1.122459490908070290e+00,-4.924735125364990695e-01
3.461985348909029508e-02,9.994005532039663686e-01
4.765623469605704265e-01,-3.520639784550064766e-01
1.740752906279877887e+00,-1.717775910507243209e-01
5.722053183630282369e-03,3.931760117079303729e-01
7.854630718939249467e-01,6.189085253015657040e-01
1.723602370890210844e+00,-1.902170737109201148e-01
2.223920077985437338e-01,-1.287494019594928041e-01
-9.443524923203555285e-03,9.999554089243304356e-01
9.716727939307558959e-01,-4.995987041789873295e-01
-8.470828874834466227e-01,5.314607998081386508e-01
3.985481746169798889e-01,-2.989090697591516577e-01
2.263658584823715625e-01,-1.336325552544488371e-01
8.489069573946415870e-02,9.963902698124212920e-01
5.447270333958266209e-01,8.386134145646502169e-01
-9.996829223075360815e-01,2.518044572013883667e-02
1.811967172320570363e+00,-8.370310181952689277e-02
1.053488565056609261e+00,-4.985684620536464662e-01
6.819827969816660840e-02,1.370322961439354170e-01
5.394365497593680558e-01,8.420262518376187000e-01
-9.961181071028466505e-01,8.802679536278527894e-02
6.262984676003678919e-01,7.795833691667818366e-01
-1.598535663418878816e-01,9.871407383589128059e-01
-8.569690805278887824e-01,5.153678249747308815e-01
9.443524923203678451e-03,9.999554089243304356e-01
5.110632534444081720e-02,1.844040649839262525e-01
9.825212293003759978e-02,6.773761880101569766e-02
1.793193620241257946e+00,-1.089695237108068149e-01
1.773634141517628215e+00,-1.336325552544489481e-01
1.631054775208321539e-01,-4.736419159857874206e-02
-8.264076199152577962e-01,5.630723272777653499e-01
1.570851420232406870e+00,-3.210533819543305301e-01
4.819370898663892788e-01,-3.553425168573665083e-01
8.463643784532416392e-01,-4.881275706061142250e-01
-4.122888387509188179e-01,9.110531891395907689e-01
1.981833767972229765e-05,4.937042647297641418e-01
-9.976029314887878696e-01,6.919820145767420494e-02
1.565670972170679853e+00,-3.246310394615752326e-01
1.423727427602878848e+00,-4.057897477323569868e-01
-6.600358268828372399e-01,7.512341227813665867e-01
6.107826142199892505e-01,-4.211459312218527318e-01
3.688058940807986685e-01,-2.756249097681559013e-01
9.905564750767963389e-01,-4.999554089243304356e-01
1.778360200881223818e-02,3.122476431114202811e-01
8.775405090919297102e-01,-4.924735125364989585e-01
9.935857063294746272e-01,1.130815819563868868e-01
-1.474115871463732852e-01,9.890752367615859297e-01
1.669442459011247548e+00,-2.428639135622178147e-01
4.720078231586890410e-02,9.988854219322503836e-01
1.908433291804218224e-01,9.816205090091247865e-01
9.729910698287468351e-01,2.308427560776182830e-01
4.632216422877891704e-01,8.862424668882683543e-01
2.999265382692750670e-02,2.569243978300720377e-01
1.705992959160496758e+00,-2.082188514970533255e-01
6.787429542977179153e-01,7.343759268870446721e-01
4.180164175674180860e-01,9.084394721961953634e-01
5.913449060989774964e-01,8.064187510411644499e-01
-6.360647258021695505e-01,7.716357071767809828e-01
9.025702636758275998e-01,-4.952424058890387837e-01
1.664752317232938816e+00,-2.470638237349190858e-01
6.341008914919974426e-01,-4.306545236515261221e-01
7.053880687372435787e-01,-4.556169786884434192e-01
1.988606301829364709e+00,3.494756498659863375e-01
-7.365088919149122004e-01,6.764278617341750177e-01
9.709445909876768255e-04,4.559438262149712040e-01
1.128705414462178203e+00,-4.916828708252043434e-01
-1.908433291804214893e-01,9.816205090091247865e-01
8.934232439329784503e-01,4.492158803963565150e-01
1.141181709840764613e+00,-4.899836992629920118e-01
-9.983951387926212062e-01,5.663167695965502096e-02
1.435098836534587585e+00,-4.003826977714799451e-01
-4.464012626645336712e-01,8.948328965184002559e-01
8.368945224791678461e-01,5.473641915985787421e-01
9.271576474146664415e-01,3.746714518621628298e-01
-9.935857063294745162e-01,1.130815819563872060e-01
9.565396479499743698e-01,2.916023009164008251e-01
-9.797745037591861772e-01,2.001047770130448544e-01
-5.708514202324069808e-01,8.210533819543305301e-01
1.003147883231609638e+00,-4.999950454033060820e-01
1.982216397991187762e+00,3.122476431114198370e-01
9.784952795548370608e-01,2.062692121691969138e-01
-9.886063018293647087e-01,1.505243501340136902e-01
1.769629626548486101e+00,-1.384905934615152656e-01
6.605752106865581119e-02,9.978158166266277718e-01
5.811442319597027728e-01,8.138005785571592599e-01
1.674106066316136898e+00,-2.386345587337381779e-01
1.917429272250773309e+00,1.021011052824891685e-01
2.550324403376234006e-01,-1.671006933369829639e-01
-7.776079922014560442e-01,6.287494019594930261e-01
2.466918835690284917e-01,-1.576677593733950555e-01
3.541520259665620896e-01,9.351878648184970277e-01
2.145369281060750533e-01,-1.189085253015657040e-01
-9.618763008336465026e-01,2.734848842158927873e-01
6.552931749069401679e-01,7.553746454047701731e-01
-3.006224040615830817e-01,9.537432412217841105e-01
1.626298467600367559e+00,-2.795833691667821697e-01
3.717510115048708319e-01,9.283324757031315988e-01
-9.833789712302711816e-01,1.815648615291338697e-01
-3.892173857800104719e-01,9.211459312218528428e-01
-9.071191043735915560e-01,4.208740078461167267e-01
9.384906072694699786e-01,3.453047640374825589e-01
1.523437653039429573e+00,-3.520639784550065876e-01
-8.665495750032662370e-01,4.990910077948295664e-01
1.377588179527581502e+00,-4.259736317417720519e-01
6.458479740334379660e-01,-4.351878648184970277e-01
-7.931936202412580572e-01,6.089695237108068149e-01
3.881892897153349509e-03,4.119732046372148737e-01
1.457632914048092143e+00,-3.891412238670813872e-01
1.981014892959604534e+00,3.060675896311919608e-01
5.604681027922684411e-01,8.281760113360174813e-01
-1.722702015328866909e-01,9.850497335991815762e-01
8.029804301565641733e-01,-4.803995558437934577e-01
5.535987373354662733e-01,-3.948328965184001449e-01
-1.224594909080702065e-01,9.924735125364990695e-01
2.677643152139017602e-01,-1.810513210660660288e-01
1.066057521068655367e+00,-4.978158166266277718e-01
-2.583122383828662105e-01,9.660614822575389615e-01
-9.715184618818492046e-01,2.369638753538731435e-01
3.399641731171625381e-01,-2.512341227813663647e-01
7.365088919149123114e-01,6.764278617341747957e-01
1.496360738123660328e+00,-3.681163618140916860e-01
1.282556192050686938e+00,-4.592507484145191832e-01
5.760092416417125216e-01,8.174431806207322904e-01
1.869674546292004358e+00,6.374450082051952293e-03
9.294981049655668404e-01,3.688268873949134274e-01
3.154221740198082102e-02,2.508223057227478847e-01
3.006224040615833593e-01,9.537432412217839994e-01
4.954191664313656318e-04,4.685263142814136694e-01
7.906516209288396713e-01,-4.778411201111751883e-01
1.732235684786098018e+00,-1.810513210660663619e-01
1.901747877069962289e+00,6.773761880101547561e-02
1.987639047835674688e+00,3.432546294455820490e-01
4.981836681233164921e-01,-3.649742013851223765e-01
1.660651750731039489e-01,9.861147791347310010e-01
1.997602931488787981e+00,4.308017985423258089e-01
4.520260467611477706e-01,8.920047382438551775e-01
9.961181071028466505e-01,8.802679536278515404e-02
9.976029314887878696e-01,6.919820145767410779e-02
2.720665457308403257e-01,-1.856477857878410243e-01
9.652435590487877803e-01,2.613520072906066471e-01
-6.787429542977175823e-01,7.343759268870450052e-01
1.034619853489090247e+00,-4.994005532039663686e-01
1.065767560670215497e-01,5.078411960364348499e-02
7.893439895533219675e-01,6.139511919982281185e-01
6.970196532131487377e-01,7.170520225441260331e-01
9.527992176841311167e-01,-4.988854219322503836e-01
-2.832720606924371901e-02,9.995987041789873295e-01
3.482573120372872144e-01,9.373989783505012330e-01
6.150939273053002143e-02,1.546952359625174411e-01
6.457301390390943752e-01,7.635657061029862414e-01
7.970118113711716079e-01,6.039637178960702846e-01
1.123037564454515413e-01,3.957044058928649299e-02
1.938490607269469868e+00,1.546952359625173301e-01
4.091112869304300986e-02,9.991627893136639793e-01
1.209348379071160107e+00,-4.778411201111751883e-01
3.950089630666562268e-01,9.186772660172912719e-01
8.082762402754934961e-01,5.888034641594024343e-01
1.863390256570341297e+00,-4.536683363459914631e-03
9.758205304884046694e-01,2.185733109904509641e-01
9.779665641468729964e-01,-4.997572343846811149e-01
-8.696745462920042469e-01,4.936255499179481032e-01
1.631194105919201220e+00,-2.756249097681561233e-01
7.722212499283576115e-01,-4.737129150914043407e-01
-9.247804404170885118e-01,3.805011655987084462e-01
1.934068402115812990e+00,1.429058665158274843e-01
-9.384906072694698675e-01,3.453047640374826699e-01
1.785463071893925058e+00,-1.189085253015658150e-01
8.837912865331234435e-01,-4.932248158973744356e-01
-2.946119312627563103e-01,9.556169786884434192e-01
9.920831070525339968e-01,1.255830748986120071e-01
9.810148929596045342e-01,1.939324103688078449e-01
1.389217385780010527e+00,-4.211459312218528428e-01
1.159853566341887854e+00,-4.871407383589128059e-01
9.942779468163697176e-01,1.068239882920696687e-01
1.611463387408994752e+00,-2.912727253345192002e-01
1.856969080527888671e+00,-1.536782497473088149e-02
1.998018814214575389e+00,4.370838138971134823e-01
-6.879358381940100520e-01,7.257715084848018749e-01
-9.995045808335686344e-01,3.147368571858678160e-02
4.239907583582874784e-01,-3.174431806207322904e-01
1.037663179683993020e-01,5.641777854372964640e-02
8.537074774324319160e-01,5.207528617069270283e-01
8.403239966676303574e-01,5.420844773875567180e-01
1.974425111644481756e+00,2.752875130380179058e-01
-5.018163318766832859e-01,8.649742013851224876e-01
6.114633874089951959e-01,7.912727253345189782e-01
2.946119312627564213e-01,9.556169786884434192e-01
1.598535663418882424e-01,9.871407383589128059e-01
9.174292722507733089e-01,3.978988947175105539e-01
5.708514202324073139e-01,8.210533819543303080e-01
7.655946060196894276e-01,6.433233240242083317e-01
5.819835824325818585e-01,-4.084394721961953634e-01
2.344053939803105724e-01,-1.433233240242083317e-01
-4.180164175674177529e-01,9.084394721961954744e-01
1.621378004892495950e+00,-2.835109284724885992e-01
-9.966525590981225591e-01,8.175375491782224668e-02
2.303703734515138990e-01,-1.384905934615151546e-01
-1.846595241223243367e-01,9.828025540010143501e-01
-2.885897810264528851e-01,9.574528386751506304e-01
5.312079900383690489e-01,-3.833085822045056990e-01
2.807573936810019433e-01,-1.947590037239207428e-01
-5.394365497593675007e-01,8.420262518376190330e-01
-3.950089630666560603e-01,9.186772660172913829e-01
3.475644095121221966e-02,2.386479927093934084e-01
8.228462875794488873e-01,5.682640117205373098e-01
-3.600327024869556802e-01,9.329396835486950534e-01
1.890577393507277826e+00,4.516826608757451567e-02
-9.999801816623202777e-01,6.295735270236123629e-03
-9.942779468163697176e-01,1.068239882920698214e-01
5.423670859519076348e-01,-3.891412238670813872e-01
7.783560028671678843e-01,-4.751276524306862203e-01
9.668698325762378198e-01,2.552699098092014451e-01
3.642097352425499590e-02,2.325762543526557202e-01
-7.861600398241198884e-02,9.969049723608751634e-01
2.203343585312703135e-02,9.997572343846811149e-01
5.964101855994526913e-01,8.026798181798433518e-01
8.905773935072779368e-01,4.548317339124251513e-01
-2.155004589628618239e-01,9.765037389517747801e-01
-3.717510115048704988e-01,9.283324757031317098e-01
1.808276240275493274e+00,-8.880346415940276739e-02
2.940070408395030199e-01,-2.082188514970529924e-01
7.322356847860982398e-01,6.810513210660660288e-01
8.962336820316006980e-01,4.435822214562703536e-01
1.999980181662320167e+00,4.937042647297639197e-01
8.876962435545484587e-01,4.604295594107135070e-01
1.765594606019689206e+00,-1.433233240242086648e-01
5.877111612490808490e-01,-4.110531891395905468e-01
8.601967162181082260e-01,5.099623607753649424e-01
-5.862561876524334803e-01,8.101257201442468858e-01
7.133776789896018045e-04,4.622343217952290528e-01
-9.822163979911876508e-01,1.877523568885801353e-01
1.990423217830046276e+00,3.619353427441451831e-01
9.318017203018333916e-01,3.629677038560645830e-01
1.687935838194010163e+00,-2.257715084848018749e-01
3.639352741978303385e-01,-2.716357071767808717e-01
2.425663107748726732e-01,-1.529120970136892410e-01
5.018163318766835079e-01,8.649742013851223765e-01
7.763342180258481218e-02,1.136842024659210360e-01
1.349462365615563819e-01,9.908529221018992361e-01
-5.287916486169236263e-01,8.487516670693471266e-01
-9.955441722975398866e-01,9.429634671823804160e-02
2.763976291097890448e-01,-1.902170737109200038e-01
1.912346512360555639e+00,9.058109303119543654e-02
6.213780048924960608e-01,7.835109284724885992e-01
8.509397577780231092e-02,9.633309914989141021e-02
1.446401262664533727e+00,-3.948328965184002559e-01
6.814186221474733962e-01,-4.478955141182944244e-01
-7.615292398660369333e-01,6.481305553891562043e-01
3.892173857800108050e-01,9.211459312218527318e-01
9.971475070994674228e-01,7.547747402581543585e-02
1.727933454269159563e+00,-1.856477857878411353e-01
5.069222568930054074e-03,3.994378395199921217e-01
1.640910134194093484e+00,-2.676159195113849698e-01
9.949307774310699459e-01,1.005621604800079061e-01
1.440758784705991280e+00,-3.976255865919251509e-01
1.922366578197415077e+00,1.136842024659205919e-01
1.963579026475744893e+00,2.325762543526554982e-01
1.954467291525201489e-01,-9.388048828751882624e-02
-9.468879607010688426e-01,3.215636638044963580e-01
-6.605752106865546425e-02,9.978158166266277718e-01
9.276618038516676323e-01,-4.973801609105754640e-01
7.295443450696877941e-01,-4.627324336056285459e-01
1.371751011504870554e+00,-4.283324757031317098e-01
-8.119671723205704739e-01,5.837031018195268928e-01
3.185813778525266038e-01,9.478955141182944244e-01
-8.228462875794486653e-01,5.682640117205375319e-01
3.313016742376218016e-02,2.447300901907984993e-01
1.872765046573082515e+00,1.185947363460460036e-02
-7.655946060196892056e-01,6.433233240242086648e-01
-9.990290554090123232e-01,4.405617378502911519e-02
9.842612076951339217e-01,-4.998761375374373150e-01
7.192426063189980567e-01,6.947590037239207428e-01
-7.815510210897403942e-01,6.238413271286090689e-01
3.542698609609056248e-01,-2.635657061029862414e-01
1.692491469733366616e+00,-2.214260629797912827e-01
7.776079922014562662e-01,6.287494019594928041e-01
-5.552430183216167103e-01,8.316881570667582491e-01
-9.123465123605555283e-01,4.094189069688045635e-01
-9.684577825980191790e-01,2.491776942772523928e-01
-3.482573120372868813e-01,9.373989783505013440e-01
1.078616003982411975e+00,-4.969049723608751634e-01
7.660955253819176081e-01,-4.722595830094136193e-01
9.339424789313441888e-01,-4.978158166266277718e-01
-6.064696256158405019e-01,7.951066552390203546e-01
2.704556549303122059e-01,9.627324336056285459e-01
-1.162087134668762650e-01,9.932248158973745467e-01
-9.340684021158128791e-01,3.570941334841725157e-01
1.645730139039094153e+00,-2.635657061029863524e-01
1.094226064927220632e-01,4.516826608757484873e-02
-9.771772710507514725e-01,2.124254714995500726e-01
5.036392618763393392e-01,-3.681163618140915750e-01
1.804553270847479851e+00,-9.388048828751893726e-02
1.555243018321616599e+00,-3.316881570667582491e-01
1.898510704039546582e-02,3.060675896311921829e-01
7.538721323120902706e-01,-4.692373665657978421e-01
1.246127867687909285e+00,-4.692373665657979531e-01
5.091145297188001129e-01,-3.712241129966532549e-01
7.736341415176284375e-01,6.336325552544488371e-01
7.931936202412581682e-01,6.089695237108067039e-01
3.737015323996321081e-01,-2.795833691667818366e-01
1.549995925863703050e+00,-3.351673374440167219e-01
1.853707477432431805e+00,-2.075286170692713927e-02
1.701520209151216712e+00,-2.126495605502278785e-01
7.416877616171334564e-01,-4.660614822575388505e-01
7.284235258533355850e-02,1.253285481378372257e-01
-8.082762402754932740e-01,5.888034641594027674e-01
-3.364267070866784892e-01,9.417096531090749512e-01
6.695087150088072647e-01,-4.438090434748281909e-01
6.399672975130439312e-01,-4.329396835486949424e-01
1.807476596475315889e-01,-7.343317206715826995e-02
1.318581377852526160e+00,-4.478955141182945354e-01
9.983951387926212062e-01,5.663167695965480586e-02
2.557488835551813278e-02,2.752875130380179058e-01
1.586256187652433480e+00,-3.101257201442468858e-01
1.227778750071642166e+00,-4.737129150914043407e-01
-4.237274276028789033e-01,9.057897477323569868e-01
1.528791648616923737e+00,-3.487516670693471266e-01
1.660035826882837240e+00,-2.512341227813665867e-01
1.264389186410764143e+00,-4.644160710549436466e-01
4.122888387509190955e-01,9.110531891395905468e-01
1.334504249967335410e-01,9.089922051708221318e-04
1.714854333362093808e+00,-1.992733957998378269e-01
5.180629101336107212e-01,8.553425168573665083e-01
1.989534370756010695e+00,3.557026365711910554e-01
1.761529239866036933e+00,-1.481305553891562043e-01
1.406544918175563819e+00,-4.136307949634928649e-01
9.653801465109097535e-01,-4.994005532039663686e-01
1.887696243554548348e+00,3.957044058928638197e-02
5.649011634654121927e-01,-4.003826977714798341e-01
4.720780841611738055e-02,1.963768130448828586e-01
7.599790720312032954e-01,-4.707677137899661801e-01
9.700073461730724933e-01,2.430756021699279623e-01
-4.520260467611474930e-01,8.920047382438553996e-01
8.401464336581117021e-01,-4.871407383589128059e-01
5.367783577122108296e-01,-3.862424668882683543e-01
5.201232188151668767e-01,-3.773358962676061079e-01
-4.687920099616306735e-01,8.833085822045059210e-01
1.952792191583882619e+00,1.963768130448826366e-01
5.072520352986695791e-01,8.617977562545386938e-01
1.348257312037286937e+00,-4.373989783505013440e-01
3.305575409887522298e-01,-2.428639135622175926e-01
8.192523403524684111e-01,5.734331720671582699e-01
1.000000000000000000e+00,0.000000000000000000e+00
9.992866223210103982e-01,3.776567820477090553e-02
1.986632647113673489e+00,3.370398218905440446e-01
1.929498104965566618e+00,1.311731126050862395e-01
1.893423243932978339e+00,5.078411960364315192e-02
-8.192523403524681891e-01,5.734331720671587140e-01
1.777607992201456044e+00,-1.287494019594930261e-01
-7.322356847860980178e-01,6.810513210660663619e-01
-4.294216424918513297e-01,9.031041207743438770e-01
1.518062910133610499e+00,-3.553425168573667303e-01
9.715184618818493156e-01,2.369638753538727827e-01
9.508617776195164017e-01,3.096156970540305808e-01
9.822163979911877618e-01,1.877523568885796912e-01
1.722702015328870240e-01,9.850497335991815762e-01
9.362980605637746256e-01,3.512064090880379075e-01
9.223665781974151878e-01,3.863157975340790196e-01
1.697019653213148516e+00,-2.170520225441262552e-01
1.710437725956048594e+00,-2.037600710031781670e-01
1.009443524923203661e+00,-4.999554089243304356e-01
2.832720606924406595e-02,9.995987041789873295e-01
1.495879637891600611e-01,-2.611725752700144731e-02
1.896233682031600587e+00,5.641777854372942436e-02
1.999029055409012212e+00,4.559438262149708709e-01
-7.970118113711713859e-01,6.039637178960706176e-01
1.366097434296585922e-01,-4.536683363459803608e-03
2.643891864107645318e-01,9.644160710549436466e-01
1.678742954297717471e+00,-2.343759268870450052e-01
9.149060242221976891e-01,4.036669008501086453e-01
1.931801720301833392e+00,1.370322961439351950e-01
1.650524549288203913e+00,-2.594852274885793841e-01
9.886063018293647087e-01,1.505243501340133294e-01
-1.349462365615560211e-01,9.908529221018993471e-01
1.993585706329474405e+00,3.869184180436128218e-01
8.650537634384436458e-01,-4.908529221018992361e-01
7.236023708902109552e-01,6.902170737109200038e-01
-9.565396479499741478e-01,2.916023009164012691e-01
1.573879230486603317e-02,9.998761375374373150e-01
9.406459553276370622e-01,3.393894322540950137e-01
2.277787500716423330e-01,9.737129150914043407e-01
-4.576329140480921986e-01,8.891412238670813872e-01
